Title,Code,Rating,Rating Count
"I, Claudius",tt0074006,8.7,"17,741"
One Piece,tt0388629,8.7,"126,040"
South Park,tt0121955,8.7,"369,560"
Rome,tt0384766,8.7,"172,382"
Six Feet Under,tt0248654,8.7,"135,667"
Peaky Blinders,tt2442560,8.7,"546,165"
Ted Lasso,tt10986410,8.7,"212,989"
Oz,tt0118421,8.7,"99,843"
Over the Garden Wall,tt3718778,8.7,"57,286"
Kota Factory,tt9432978,8.7,"72,320"
Dark,tt5753856,8.7,"384,802"
The Mandalorian,tt8111088,8.7,"477,186"
Steins;Gate,tt1910272,8.7,"62,657"
Arrested Development,tt0367279,8.7,"305,274"
The Boys,tt1190634,8.7,"497,969"
One Punch Man,tt4508902,8.7,"159,443"
The Simpsons,tt0096697,8.7,"407,427"
Fleabag,tt5687612,8.7,"157,538"
The Shield,tt0286486,8.7,"81,317"
House,tt0412142,8.7,"464,834"
Battlestar Galactica,tt0407362,8.7,"166,440"
Stranger Things,tt4574334,8.6,"1,179,353"
Downton Abbey,tt1606375,8.6,"207,324"
Gullak,tt10530900,8.6,"17,433"
Invincible,tt6741278,8.6,"136,924"
Sarabhai V/S Sarabhai,tt1518542,8.6,"16,914"
Panchayat,tt12004706,8.6,"70,969"
Mad Men,tt0804503,8.6,"239,619"
Vinland Saga,tt10233448,8.6,"39,265"
Severance,tt11280740,8.6,"115,748"
Peep Show,tt0387764,8.6,"60,857"
The Marvelous Mrs. Maisel,tt5788792,8.6,"114,518"
Star Trek: The Next Generation,tt0092455,8.6,"121,165"
The Adventures of Sherlock Holmes,tt0086661,8.6,"22,493"
House of Cards,tt1856010,8.6,"504,594"
Friday Night Lights,tt0758745,8.6,"67,029"
The Crown,tt4786824,8.6,"216,504"
Top Gear,tt1628033,8.6,"119,217"
The Grand Tour,tt5712554,8.6,"75,688"
Berserk,tt0318871,8.6,"39,815"
The Thick of It,tt0459159,8.6,"23,865"
Justice League Unlimited,tt6025022,8.6,"16,545"
Mahabharat,tt0158417,8.6,"19,552"
Line of Duty,tt2303687,8.6,"59,663"
1883,tt13991232,8.6,"68,423"
Aspirants,tt14392248,8.6,"297,277"
Father Ted,tt0111958,8.6,"40,820"
Deadwood,tt0348914,8.6,"107,953"
Parks and Recreation,tt1266020,8.6,"259,209"
The X-Files,tt0106179,8.6,"226,479"
Dexter,tt0773262,8.6,"725,363"
This Is Us,tt5555260,8.6,"144,372"
The Jinx: The Life and Deaths of Robert Durst,tt4299972,8.6,"46,815"
Naruto: Shippuden,tt0988824,8.6,"126,723"
Atlanta,tt4288182,8.6,"74,188"
Primal,tt10332508,8.6,"15,188"
Behzat Ç.: Bir Ankara Polisiyesi,tt1795096,8.6,"30,217"
Code Geass,tt0994314,8.6,"68,976"
Blackadder II,tt0088484,8.6,"46,982"
The Bridge,tt1733785,8.6,"69,670"
Daredevil,tt3322312,8.6,"440,788"
Demon Slayer: Kimetsu no Yaiba,tt9335498,8.6,"102,465"
It's a Sin,tt9140342,8.6,"31,901"
Heartstopper,tt10638036,8.6,"52,776"
Mystery Science Theater 3000,tt0094517,8.6,"24,780"
Archer,tt1486217,8.6,"155,469"
Ramayan,tt0268093,8.6,"20,781"
Yellowstone,tt4236770,8.6,"138,330"
Monster,tt0434706,8.6,"31,370"
Adventure Time,tt1305826,8.6,"95,781"
Young Justice,tt1641384,8.6,"41,723"
Lonesome Dove,tt0096639,8.6,"23,472"
Gomorrah,tt2049116,8.6,"40,061"
The Return of Sherlock Holmes,tt0090509,8.6,"12,355"
Bleach: Thousand-Year Blood War,tt14986406,8.6,"11,671"
Blackadder the Third,tt0092324,8.6,"44,535"
Yeh Meri Family,tt8595766,8.5,"24,015"
Mindhunter,tt5290382,8.5,"288,616"
Critical Role,tt4834232,8.5,"10,814"
Haikyu!!,tt3398540,8.5,"25,882"
The Rehearsal,tt10802170,8.5,"17,045"
QI,tt0380136,8.5,"32,024"
Anne with an E,tt5421602,8.5,"55,560"
Mr. Bean,tt0096657,8.5,"120,546"
Dopesick,tt9174558,8.5,"57,470"
Poirot,tt0094525,8.5,"46,032"
Yes Minister,tt0080306,8.5,"15,041"
Making a Murderer,tt5189670,8.5,"96,482"
The Eric Andre Show,tt2244495,8.5,"18,837"
Justified,tt1489428,8.5,"101,112"
Boardwalk Empire,tt0979432,8.5,"189,947"
The Newsroom,tt1870479,8.5,"116,511"
The Haunting of Hill House,tt6763664,8.5,"245,174"
The Bugs Bunny Show,tt0053488,8.5,"34,012"
Pose,tt7562112,8.5,"29,552"
Formula 1: Drive to Survive,tt8289930,8.5,"40,739"
The Queen's Gambit,tt10048342,8.5,"446,859"
Impractical Jokers,tt2100976,8.5,"40,862"
Crash Landing on You,tt10850932,8.5,"29,595"
Flight of the Conchords,tt0863046,8.5,"61,796"
The Offer,tt13111040,8.5,"24,185"
Justice League,tt0275137,8.5,"46,993"
Dragon Ball,tt0088509,8.5,"58,257"
Dragon Ball,tt0280249,8.5,"60,384"
Coupling,tt0237123,8.5,"45,881"
The Venture Bros.,tt0417373,8.5,"26,159"
Spaced,tt0187664,8.5,"54,976"
Homicide: Life on the Street,tt0106028,8.5,"12,924"
Battlestar Galactica,tt0314979,8.5,"75,815"
El Chavo del Ocho,tt0229889,8.5,"10,373"
Long Way Round,tt0403778,8.5,"14,300"
The Bureau,tt4063800,8.5,"11,915"
The Family Man,tt9544034,8.5,"87,751"
Chainsaw Man,tt13616990,8.5,"14,013"
Black Sun,tt6108262,8.5,"11,561"
What We Do in the Shadows,tt7908628,8.5,"78,159"
"Yes, Prime Minister",tt0086831,8.5,"11,712"
Samurai Champloo,tt0423731,8.5,"49,343"
The IT Crowd,tt0487831,8.5,"152,978"
Louie,tt1492966,8.5,"79,316"
I'm Alan Partridge,tt0129690,8.5,"20,800"
Mr. Robot,tt4158110,8.5,"387,644"
The Office,tt0290978,8.5,"113,689"
Letterkenny,tt4647692,8.5,"23,269"
Through the Wormhole,tt1513168,8.5,"17,860"
Whose Line Is It Anyway?,tt0163507,8.5,"43,932"
Westworld,tt0475784,8.5,"504,912"
Shameless,tt1586680,8.5,"243,348"
Samurai Jack,tt0278238,8.5,"54,001"
Spartacus,tt1442449,8.5,"242,881"
Skam,tt5288312,8.5,"34,712"
Brass Eye,tt0118273,8.5,"10,870"
North &amp; South,tt0417349,8.5,"32,899"
Ezel,tt1534360,8.5,"33,231"
Sons of Anarchy,tt1124373,8.5,"297,734"
Mob Psycho 100,tt5897304,8.5,"32,345"
Extraordinary Attorney Woo,tt20869502,8.5,"13,290"
Doctor Who,tt0436992,8.5,"225,631"
Fullmetal Alchemist,tt0421357,8.5,"71,314"
Neon Genesis Evangelion,tt0112159,8.5,"70,541"
Endeavour,tt2701582,8.5,"26,700"
Detectorists,tt4082744,8.5,"14,978"
Trailer Park Boys,tt0290988,8.5,"44,419"
From the Earth to the Moon,tt0120570,8.5,"12,355"
Silicon Valley,tt2575988,8.5,"150,359"
Twin Peaks,tt4093826,8.5,"68,144"
Jujutsu Kaisen,tt12343534,8.5,"61,380"
Spartacus: Gods of the Arena,tt1758429,8.5,"138,286"
Rurouni Kenshin: Trust and Betrayal,tt0203082,8.5,"14,979"
Futurama,tt0149460,8.5,"238,530"
House of the Dragon,tt11198330,8.5,"268,899"
Cobra Kai,tt7221388,8.5,"185,379"
Hannibal,tt2243973,8.5,"255,701"
Umbre,tt4269716,8.5,"10,377"
Schitt's Creek,tt3526078,8.4,"121,649"
Community,tt1439629,8.4,"265,531"
The Expanse,tt3230854,8.4,"153,976"
Mr Inbetween,tt7472896,8.4,"18,593"
Chef's Table,tt4295140,8.4,"15,748"
Regular Show,tt1710308,8.4,"45,861"
Generation Kill,tt0995832,8.4,"54,312"
The Angry Video Game Nerd,tt1230180,8.4,"15,284"
The Night Of,tt2401256,8.4,"151,957"
Alfred Hitchcock Presents,tt0047708,8.4,"17,598"
My Brilliant Friend,tt7278862,8.4,"15,316"
Wentworth,tt2433738,8.4,"22,534"
Your Lie in April,tt3895150,8.4,"29,976"
Big Little Lies,tt3920596,8.4,"199,523"
The Great British Baking Show,tt1877368,8.4,"10,652"
The Knick,tt2937900,8.4,"49,107"
Derry Girls,tt7120662,8.4,"42,643"
Southland,tt1299368,8.4,"27,063"
Avrupa Yakasi,tt0421291,8.4,"19,095"
Black Books,tt0262150,8.4,"59,190"
John Adams,tt0472027,8.4,"33,593"
The Defiant Ones,tt6958022,8.4,"14,910"
X-Men: The Animated Series,tt0103584,8.4,"43,761"
Queer Eye,tt7259746,8.4,"19,223"
